ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
#country+code,#loc+name,#meta+id,#indicator+name,#indicator+value+num,#indicator+precision,,#country+name,#date+year,#survey+id,#indicator+code,,,,,,,#indicator+label+code,#indicator+label,,,,,,,,,,,
KEN,Coast,5895899,Social security health insurance [Women],0.6,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_SOS,151403010,I,416003,1416010,Region,Coast,0,,0,1,AHHINSWSOS,KEDHS2008416003,2008-09,DHS,674,1149,,,1
KEN,North Eastern,6344476,Social security health insurance [Women],0.2,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_SOS,151403010,I,416008,1416020,Region,North Eastern,0,,0,1,AHHINSWSOS,KEDHS2008416008,2008-09,DHS,184,608,,,1
KEN,Eastern,5662577,Social security health insurance [Women],0.9,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_SOS,151403010,I,416004,1416030,Region,Eastern,0,,0,1,AHHINSWSOS,KEDHS2008416004,2008-09,DHS,1376,1127,,,1
KEN,Central,3644620,Social security health insurance [Women],0.7,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_SOS,151403010,I,416002,1416040,Region,Central,0,,0,1,AHHINSWSOS,KEDHS2008416002,2008-09,DHS,905,973,,,1
KEN,Rift Valley,5441844,Social security health insurance [Women],1.5,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_SOS,151403010,I,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSWSOS,KEDHS2008416006,2008-09,DHS,2262,1278,,,1
KEN,Western,3650225,Social security health insurance [Women],1.2,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_SOS,151403010,I,416007,1416070,Region,Western,0,,0,1,AHHINSWSOS,KEDHS2008416007,2008-09,DHS,927,1039,,,1
KEN,Nyanza,3854306,Social security health insurance [Women],0.3,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_SOS,151403010,I,416005,1416080,Region,Nyanza,0,,0,1,AHHINSWSOS,KEDHS2008416005,2008-09,DHS,1389,1318,,,1
KEN,Nairobi,5974946,Social security health insurance [Women],4.3,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_SOS,151403010,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSWSOS,KEDHS2008416001,2008-09,DHS,728,952,,,1
KEN,Coast,5895902,Other employer-base health insurance [Women],3.5,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_EBI,151403020,I,416003,1416010,Region,Coast,0,,0,1,AHHINSWEBI,KEDHS2008416003,2008-09,DHS,674,1149,,,1
KEN,North Eastern,6344477,Other employer-base health insurance [Women],0,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_EBI,151403020,I,416008,1416020,Region,North Eastern,0,,0,1,AHHINSWEBI,KEDHS2008416008,2008-09,DHS,184,608,,,1
KEN,Eastern,5662575,Other employer-base health insurance [Women],3.2,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_EBI,151403020,I,416004,1416030,Region,Eastern,0,,0,1,AHHINSWEBI,KEDHS2008416004,2008-09,DHS,1376,1127,,,1
KEN,Central,3644621,Other employer-base health insurance [Women],2.9,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_EBI,151403020,I,416002,1416040,Region,Central,0,,0,1,AHHINSWEBI,KEDHS2008416002,2008-09,DHS,905,973,,,1
KEN,Rift Valley,5441845,Other employer-base health insurance [Women],5.7,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_EBI,151403020,I,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSWEBI,KEDHS2008416006,2008-09,DHS,2262,1278,,,1
KEN,Western,3650228,Other employer-base health insurance [Women],1.3,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_EBI,151403020,I,416007,1416070,Region,Western,0,,0,1,AHHINSWEBI,KEDHS2008416007,2008-09,DHS,927,1039,,,1
KEN,Nyanza,3854380,Other employer-base health insurance [Women],4.7,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_EBI,151403020,I,416005,1416080,Region,Nyanza,0,,0,1,AHHINSWEBI,KEDHS2008416005,2008-09,DHS,1389,1318,,,1
KEN,Nairobi,5974947,Other employer-base health insurance [Women],9.2,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_EBI,151403020,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSWEBI,KEDHS2008416001,2008-09,DHS,728,952,,,1
KEN,Coast,5895900,Mutual health organzation or community-base health insurance [Women],1.1,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_MUT,151403030,I,416003,1416010,Region,Coast,0,,0,1,AHHINSWMUT,KEDHS2008416003,2008-09,DHS,674,1149,,,1
KEN,North Eastern,6344376,Mutual health organzation or community-base health insurance [Women],0,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_MUT,151403030,I,416008,1416020,Region,North Eastern,0,,0,1,AHHINSWMUT,KEDHS2008416008,2008-09,DHS,184,608,,,1
KEN,Eastern,5662502,Mutual health organzation or community-base health insurance [Women],0.7,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_MUT,151403030,I,416004,1416030,Region,Eastern,0,,0,1,AHHINSWMUT,KEDHS2008416004,2008-09,DHS,1376,1127,,,1
KEN,Central,3644617,Mutual health organzation or community-base health insurance [Women],0.2,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_MUT,151403030,I,416002,1416040,Region,Central,0,,0,1,AHHINSWMUT,KEDHS2008416002,2008-09,DHS,905,973,,,1
KEN,Rift Valley,5441835,Mutual health organzation or community-base health insurance [Women],0.9,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_MUT,151403030,I,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSWMUT,KEDHS2008416006,2008-09,DHS,2262,1278,,,1
KEN,Western,3650201,Mutual health organzation or community-base health insurance [Women],0.1,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_MUT,151403030,I,416007,1416070,Region,Western,0,,0,1,AHHINSWMUT,KEDHS2008416007,2008-09,DHS,927,1039,,,1
KEN,Nyanza,3854299,Mutual health organzation or community-base health insurance [Women],0.7,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_MUT,151403030,I,416005,1416080,Region,Nyanza,0,,0,1,AHHINSWMUT,KEDHS2008416005,2008-09,DHS,1389,1318,,,1
KEN,Nairobi,5974943,Mutual health organzation or community-base health insurance [Women],0.8,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_MUT,151403030,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSWMUT,KEDHS2008416001,2008-09,DHS,728,952,,,1
KEN,Coast,5895926,Privately purchased commercial insurance [Women],0.8,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_PRV,151403040,I,416003,1416010,Region,Coast,0,,0,1,AHHINSWPRV,KEDHS2008416003,2008-09,DHS,674,1149,,,1
KEN,North Eastern,6344478,Privately purchased commercial insurance [Women],0,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_PRV,151403040,I,416008,1416020,Region,North Eastern,0,,0,1,AHHINSWPRV,KEDHS2008416008,2008-09,DHS,184,608,,,1
KEN,Eastern,5662576,Privately purchased commercial insurance [Women],0.6,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_PRV,151403040,I,416004,1416030,Region,Eastern,0,,0,1,AHHINSWPRV,KEDHS2008416004,2008-09,DHS,1376,1127,,,1
KEN,Central,3644628,Privately purchased commercial insurance [Women],0.1,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_PRV,151403040,I,416002,1416040,Region,Central,0,,0,1,AHHINSWPRV,KEDHS2008416002,2008-09,DHS,905,973,,,1
KEN,Rift Valley,5441846,Privately purchased commercial insurance [Women],0.7,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_PRV,151403040,I,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSWPRV,KEDHS2008416006,2008-09,DHS,2262,1278,,,1
KEN,Western,3650229,Privately purchased commercial insurance [Women],0.2,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_PRV,151403040,I,416007,1416070,Region,Western,0,,0,1,AHHINSWPRV,KEDHS2008416007,2008-09,DHS,927,1039,,,1
KEN,Nyanza,3854381,Privately purchased commercial insurance [Women],0.4,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_PRV,151403040,I,416005,1416080,Region,Nyanza,0,,0,1,AHHINSWPRV,KEDHS2008416005,2008-09,DHS,1389,1318,,,1
KEN,Nairobi,5974948,Privately purchased commercial insurance [Women],5,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_PRV,151403040,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSWPRV,KEDHS2008416001,2008-09,DHS,728,952,,,1
KEN,Coast,5895901,Other health insurance [Women],0.1,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_OTH,151403050,I,416003,1416010,Region,Coast,0,,0,1,AHHINSWOTH,KEDHS2008416003,2008-09,DHS,674,1149,,,1
KEN,North Eastern,6344475,Other health insurance [Women],0,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_OTH,151403050,I,416008,1416020,Region,North Eastern,0,,0,1,AHHINSWOTH,KEDHS2008416008,2008-09,DHS,184,608,,,1
KEN,Eastern,5662503,Other health insurance [Women],0.3,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_OTH,151403050,I,416004,1416030,Region,Eastern,0,,0,1,AHHINSWOTH,KEDHS2008416004,2008-09,DHS,1376,1127,,,1
KEN,Central,3644618,Other health insurance [Women],0,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_OTH,151403050,I,416002,1416040,Region,Central,0,,0,1,AHHINSWOTH,KEDHS2008416002,2008-09,DHS,905,973,,,1
KEN,Rift Valley,5441843,Other health insurance [Women],0.1,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_OTH,151403050,I,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSWOTH,KEDHS2008416006,2008-09,DHS,2262,1278,,,1
KEN,Western,3650202,Other health insurance [Women],0,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_OTH,151403050,I,416007,1416070,Region,Western,0,,0,1,AHHINSWOTH,KEDHS2008416007,2008-09,DHS,927,1039,,,1
KEN,Nyanza,3854300,Other health insurance [Women],0.2,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_OTH,151403050,I,416005,1416080,Region,Nyanza,0,,0,1,AHHINSWOTH,KEDHS2008416005,2008-09,DHS,1389,1318,,,1
KEN,Nairobi,5974944,Other health insurance [Women],0.3,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_OTH,151403050,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSWOTH,KEDHS2008416001,2008-09,DHS,728,952,,,1
KEN,Coast,5895898,No health insurance [Women],94,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_NON,151403060,I,416003,1416010,Region,Coast,0,,0,1,AHHINSWNON,KEDHS2008416003,2008-09,DHS,674,1149,,,1
KEN,North Eastern,6344375,No health insurance [Women],99.8,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_NON,151403060,I,416008,1416020,Region,North Eastern,0,,0,1,AHHINSWNON,KEDHS2008416008,2008-09,DHS,184,608,,,1
KEN,Eastern,5662501,No health insurance [Women],94.3,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_NON,151403060,I,416004,1416030,Region,Eastern,0,,0,1,AHHINSWNON,KEDHS2008416004,2008-09,DHS,1376,1127,,,1
KEN,Central,3644616,No health insurance [Women],96.3,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_NON,151403060,I,416002,1416040,Region,Central,0,,0,1,AHHINSWNON,KEDHS2008416002,2008-09,DHS,905,973,,,1
KEN,Rift Valley,5441842,No health insurance [Women],92.1,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_NON,151403060,I,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSWNON,KEDHS2008416006,2008-09,DHS,2262,1278,,,1
KEN,Western,3650224,No health insurance [Women],97.3,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_NON,151403060,I,416007,1416070,Region,Western,0,,0,1,AHHINSWNON,KEDHS2008416007,2008-09,DHS,927,1039,,,1
KEN,Nyanza,3854301,No health insurance [Women],93.6,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_NON,151403060,I,416005,1416080,Region,Nyanza,0,,0,1,AHHINSWNON,KEDHS2008416005,2008-09,DHS,1389,1318,,,1
KEN,Nairobi,5974945,No health insurance [Women],80.8,1,KE,Kenya,2008,KE2008DHS,AH_HINS_W_NON,151403060,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSWNON,KEDHS2008416001,2008-09,DHS,728,952,,,1
KEN,Coast,5895928,Number of women,674,0,KE,Kenya,2008,KE2008DHS,AH_HINS_W_NUM,151403070,D,416003,1416010,Region,Coast,0,,0,1,AHHINSWNUM,KEDHS2008416003,2008-09,DHS,,1149,,,1
KEN,North Eastern,6373496,Number of women,184,0,KE,Kenya,2008,KE2008DHS,AH_HINS_W_NUM,151403070,D,416008,1416020,Region,North Eastern,0,,0,1,AHHINSWNUM,KEDHS2008416008,2008-09,DHS,,608,,,1
KEN,Eastern,5741754,Number of women,1376,0,KE,Kenya,2008,KE2008DHS,AH_HINS_W_NUM,151403070,D,416004,1416030,Region,Eastern,0,,0,1,AHHINSWNUM,KEDHS2008416004,2008-09,DHS,,1127,,,1
KEN,Central,2356682,Number of women,905,0,KE,Kenya,2008,KE2008DHS,AH_HINS_W_NUM,151403070,D,416002,1416040,Region,Central,0,,0,1,AHHINSWNUM,KEDHS2008416002,2008-09,DHS,,973,,,1
KEN,Rift Valley,5472475,Number of women,2262,0,KE,Kenya,2008,KE2008DHS,AH_HINS_W_NUM,151403070,D,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSWNUM,KEDHS2008416006,2008-09,DHS,,1278,,,1
KEN,Western,2349661,Number of women,927,0,KE,Kenya,2008,KE2008DHS,AH_HINS_W_NUM,151403070,D,416007,1416070,Region,Western,0,,0,1,AHHINSWNUM,KEDHS2008416007,2008-09,DHS,,1039,,,1
KEN,Nyanza,2340337,Number of women,1389,0,KE,Kenya,2008,KE2008DHS,AH_HINS_W_NUM,151403070,D,416005,1416080,Region,Nyanza,0,,0,1,AHHINSWNUM,KEDHS2008416005,2008-09,DHS,,1318,,,1
KEN,Nairobi,1403724,Number of women,728,0,KE,Kenya,2008,KE2008DHS,AH_HINS_W_NUM,151403070,D,416001,1416090,Region,Nairobi,0,,0,1,AHHINSWNUM,KEDHS2008416001,2008-09,DHS,,952,,,1
KEN,Coast,2340322,Number of women (unweighted),1149,0,KE,Kenya,2008,KE2008DHS,AH_HINS_W_UNW,151403080,U,416003,1416010,Region,Coast,0,,0,1,AHHINSWUNW,KEDHS2008416003,2008-09,DHS,674,,,,1
KEN,North Eastern,1268547,Number of women (unweighted),608,0,KE,Kenya,2008,KE2008DHS,AH_HINS_W_UNW,151403080,U,416008,1416020,Region,North Eastern,0,,0,1,AHHINSWUNW,KEDHS2008416008,2008-09,DHS,184,,,,1
KEN,Eastern,3298494,Number of women (unweighted),1127,0,KE,Kenya,2008,KE2008DHS,AH_HINS_W_UNW,151403080,U,416004,1416030,Region,Eastern,0,,0,1,AHHINSWUNW,KEDHS2008416004,2008-09,DHS,1376,,,,1
KEN,Central,3644619,Number of women (unweighted),973,0,KE,Kenya,2008,KE2008DHS,AH_HINS_W_UNW,151403080,U,416002,1416040,Region,Central,0,,0,1,AHHINSWUNW,KEDHS2008416002,2008-09,DHS,905,,,,1
KEN,Rift Valley,2936091,Number of women (unweighted),1278,0,KE,Kenya,2008,KE2008DHS,AH_HINS_W_UNW,151403080,U,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSWUNW,KEDHS2008416006,2008-09,DHS,2262,,,,1
KEN,Western,3650250,Number of women (unweighted),1039,0,KE,Kenya,2008,KE2008DHS,AH_HINS_W_UNW,151403080,U,416007,1416070,Region,Western,0,,0,1,AHHINSWUNW,KEDHS2008416007,2008-09,DHS,927,,,,1
KEN,Nyanza,3854383,Number of women (unweighted),1318,0,KE,Kenya,2008,KE2008DHS,AH_HINS_W_UNW,151403080,U,416005,1416080,Region,Nyanza,0,,0,1,AHHINSWUNW,KEDHS2008416005,2008-09,DHS,1389,,,,1
KEN,Nairobi,3808711,Number of women (unweighted),952,0,KE,Kenya,2008,KE2008DHS,AH_HINS_W_UNW,151403080,U,416001,1416090,Region,Nairobi,0,,0,1,AHHINSWUNW,KEDHS2008416001,2008-09,DHS,728,,,,1
KEN,Coast,3631998,Social security health insurance [Men],6.5,1,KE,Kenya,2008,KE2008DHS,AH_HINS_M_SOS,151404090,I,416003,1416010,Region,Coast,0,,0,1,AHHINSMSOS,KEDHS2008416003,2008-09,DHS,252,419,,,1
KEN,North Eastern,3942043,Social security health insurance [Men],0,1,KE,Kenya,2008,KE2008DHS,AH_HINS_M_SOS,151404090,I,416008,1416020,Region,North Eastern,0,,0,1,AHHINSMSOS,KEDHS2008416008,2008-09,DHS,62,199,,,1
KEN,Eastern,7121739,Social security health insurance [Men],1.9,1,KE,Kenya,2008,KE2008DHS,AH_HINS_M_SOS,151404090,I,416004,1416030,Region,Eastern,0,,0,1,AHHINSMSOS,KEDHS2008416004,2008-09,DHS,530,417,,,1
KEN,Central,1376134,Social security health insurance [Men],0.5,1,KE,Kenya,2008,KE2008DHS,AH_HINS_M_SOS,151404090,I,416002,1416040,Region,Central,0,,0,1,AHHINSMSOS,KEDHS2008416002,2008-09,DHS,347,365,,,1
KEN,Rift Valley,2331106,Social security health insurance [Men],2,1,KE,Kenya,2008,KE2008DHS,AH_HINS_M_SOS,151404090,I,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSMSOS,KEDHS2008416006,2008-09,DHS,885,517,,,1
KEN,Western,6740193,Social security health insurance [Men],0.4,1,KE,Kenya,2008,KE2008DHS,AH_HINS_M_SOS,151404090,I,416007,1416070,Region,Western,0,,0,1,AHHINSMSOS,KEDHS2008416007,2008-09,DHS,349,429,,,1
KEN,Nyanza,5978611,Social security health insurance [Men],4.4,1,KE,Kenya,2008,KE2008DHS,AH_HINS_M_SOS,151404090,I,416005,1416080,Region,Nyanza,0,,0,1,AHHINSMSOS,KEDHS2008416005,2008-09,DHS,520,511,,,1
KEN,Nairobi,3330140,Social security health insurance [Men],3.1,1,KE,Kenya,2008,KE2008DHS,AH_HINS_M_SOS,151404090,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSMSOS,KEDHS2008416001,2008-09,DHS,314,399,,,1
KEN,Coast,3631965,Other employer-base health insurance [Men],15.6,1,KE,Kenya,2008,KE2008DHS,AH_HINS_M_EBI,151404100,I,416003,1416010,Region,Coast,0,,0,1,AHHINSMEBI,KEDHS2008416003,2008-09,DHS,252,419,,,1
KEN,North Eastern,3942044,Other employer-base health insurance [Men],3.7,1,KE,Kenya,2008,KE2008DHS,AH_HINS_M_EBI,151404100,I,416008,1416020,Region,North Eastern,0,,0,1,AHHINSMEBI,KEDHS2008416008,2008-09,DHS,62,199,,,1
KEN,Eastern,7121737,Other employer-base health insurance [Men],4.5,1,KE,Kenya,2008,KE2008DHS,AH_HINS_M_EBI,151404100,I,416004,1416030,Region,Eastern,0,,0,1,AHHINSMEBI,KEDHS2008416004,2008-09,DHS,530,417,,,1
KEN,Central,1376083,Other employer-base health insurance [Men],4.4,1,KE,Kenya,2008,KE2008DHS,AH_HINS_M_EBI,151404100,I,416002,1416040,Region,Central,0,,0,1,AHHINSMEBI,KEDHS2008416002,2008-09,DHS,347,365,,,1
KEN,Rift Valley,2331109,Other employer-base health insurance [Men],6.6,1,KE,Kenya,2008,KE2008DHS,AH_HINS_M_EBI,151404100,I,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSMEBI,KEDHS2008416006,2008-09,DHS,885,517,,,1
KEN,Western,6740194,Other employer-base health insurance [Men],3.4,1,KE,Kenya,2008,KE2008DHS,AH_HINS_M_EBI,151404100,I,416007,1416070,Region,Western,0,,0,1,AHHINSMEBI,KEDHS2008416007,2008-09,DHS,349,429,,,1
KEN,Nyanza,5978612,Other employer-base health insurance [Men],3.7,1,KE,Kenya,2008,KE2008DHS,AH_HINS_M_EBI,151404100,I,416005,1416080,Region,Nyanza,0,,0,1,AHHINSMEBI,KEDHS2008416005,2008-09,DHS,520,511,,,1
KEN,Nairobi,3330125,Other employer-base health insurance [Men],26.1,1,KE,Kenya,2008,KE2008DHS,AH_HINS_M_EBI,151404100,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSMEBI,KEDHS2008416001,2008-09,DHS,314,399,,,1
KEN,Coast,3631999,Mutual health organzation or community-base health insurance [Men],0.5,1,KE,Kenya,2008,KE2008DHS,AH_HINS_M_MUT,151404110,I,416003,1416010,Region,Coast,0,,0,1,AHHINSMMUT,KEDHS2008416003,2008-09,DHS,252,419,,,1
KEN,North Eastern,3942047,Mutual health organzation or community-base health insurance [Men],0,1,KE,Kenya,2008,KE2008DHS,AH_HINS_M_MUT,151404110,I,416008,1416020,Region,North Eastern,0,,0,1,AHHINSMMUT,KEDHS2008416008,2008-09,DHS,62,199,,,1
KEN,Eastern,7121740,Mutual health organzation or community-base health insurance [Men],0,1,KE,Kenya,2008,KE2008DHS,AH_HINS_M_MUT,151404110,I,416004,1416030,Region,Eastern,0,,0,1,AHHINSMMUT,KEDHS2008416004,2008-09,DHS,530,417,,,1
KEN,Central,1376086,Mutual health organzation or community-base health insurance [Men],1.4,1,KE,Kenya,2008,KE2008DHS,AH_HINS_M_MUT,151404110,I,416002,1416040,Region,Central,0,,0,1,AHHINSMMUT,KEDHS2008416002,2008-09,DHS,347,365,,,1
KEN,Rift Valley,2331112,Mutual health organzation or community-base health insurance [Men],0.1,1,KE,Kenya,2008,KE2008DHS,AH_HINS_M_MUT,151404110,I,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSMMUT,KEDHS2008416006,2008-09,DHS,885,517,,,1
KEN,Western,6740197,Mutual health organzation or community-base health insurance [Men],0.3,1,KE,Kenya,2008,KE2008DHS,AH_HINS_M_MUT,151404110,I,416007,1416070,Region,Western,0,,0,1,AHHINSMMUT,KEDHS2008416007,2008-09,DHS,349,429,,,1
