ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
KEN,Rift Valley,5155857,No health insurance [Women],81.6,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NON,151403060,I,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSWNON,KEDHS2014416006,2014,DHS,3714,4254,,,1
KEN,Western,4692420,No health insurance [Women],93,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NON,151403060,I,416007,1416070,Region,Western,0,,0,1,AHHINSWNON,KEDHS2014416007,2014,DHS,1571,1386,,,1
KEN,Nyanza,2349213,No health insurance [Women],83,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NON,151403060,I,416005,1416080,Region,Nyanza,0,,0,1,AHHINSWNON,KEDHS2014416005,2014,DHS,1908,2015,,,1
KEN,Nairobi,6606294,No health insurance [Women],72.4,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NON,151403060,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSWNON,KEDHS2014416001,2014,DHS,1742,460,,,1
KEN,Nairobi,6606295,No health insurance [Women],72.4,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NON,151403060,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSWNON,KEDHS2014416001,2014,DHS,1742,460,,,2
KEN,Coast,1527906,Number of women,1421,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NUM,151403070,D,416003,1416010,Region,Coast,0,,0,1,AHHINSWNUM,KEDHS2014416003,2014,DHS,,1841,,,1
KEN,North Eastern,4415398,Number of women,299,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NUM,151403070,D,416008,1416020,Region,North Eastern,0,,0,1,AHHINSWNUM,KEDHS2014416008,2014,DHS,,779,,,1
KEN,Eastern,5895035,Number of women,2066,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NUM,151403070,D,416004,1416030,Region,Eastern,0,,0,1,AHHINSWNUM,KEDHS2014416004,2014,DHS,,2495,,,1
KEN,Central,6127012,Number of women,1905,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NUM,151403070,D,416002,1416040,Region,Central,0,,0,1,AHHINSWNUM,KEDHS2014416002,2014,DHS,,1511,,,1
KEN,Rift Valley,5183908,Number of women,3714,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NUM,151403070,D,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSWNUM,KEDHS2014416006,2014,DHS,,4254,,,1
KEN,Western,4769232,Number of women,1571,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NUM,151403070,D,416007,1416070,Region,Western,0,,0,1,AHHINSWNUM,KEDHS2014416007,2014,DHS,,1386,,,1
KEN,Nyanza,2349209,Number of women,1908,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NUM,151403070,D,416005,1416080,Region,Nyanza,0,,0,1,AHHINSWNUM,KEDHS2014416005,2014,DHS,,2015,,,1
KEN,Nairobi,6631315,Number of women,1742,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NUM,151403070,D,416001,1416090,Region,Nairobi,0,,0,1,AHHINSWNUM,KEDHS2014416001,2014,DHS,,460,,,1
KEN,Nairobi,6631316,Number of women,1742,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NUM,151403070,D,416001,1416090,Region,Nairobi,0,,0,1,AHHINSWNUM,KEDHS2014416001,2014,DHS,,460,,,2
KEN,Coast,3953263,Number of women (unweighted),1841,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_UNW,151403080,U,416003,1416010,Region,Coast,0,,0,1,AHHINSWUNW,KEDHS2014416003,2014,DHS,1421,,,,1
KEN,North Eastern,3510732,Number of women (unweighted),779,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_UNW,151403080,U,416008,1416020,Region,North Eastern,0,,0,1,AHHINSWUNW,KEDHS2014416008,2014,DHS,299,,,,1
KEN,Eastern,3599524,Number of women (unweighted),2495,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_UNW,151403080,U,416004,1416030,Region,Eastern,0,,0,1,AHHINSWUNW,KEDHS2014416004,2014,DHS,2066,,,,1
KEN,Central,2339853,Number of women (unweighted),1511,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_UNW,151403080,U,416002,1416040,Region,Central,0,,0,1,AHHINSWUNW,KEDHS2014416002,2014,DHS,1905,,,,1
KEN,Rift Valley,1153529,Number of women (unweighted),4254,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_UNW,151403080,U,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSWUNW,KEDHS2014416006,2014,DHS,3714,,,,1
KEN,Western,1353420,Number of women (unweighted),1386,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_UNW,151403080,U,416007,1416070,Region,Western,0,,0,1,AHHINSWUNW,KEDHS2014416007,2014,DHS,1571,,,,1
KEN,Nyanza,2349217,Number of women (unweighted),2015,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_UNW,151403080,U,416005,1416080,Region,Nyanza,0,,0,1,AHHINSWUNW,KEDHS2014416005,2014,DHS,1908,,,,1
KEN,Nairobi,1220769,Number of women (unweighted),460,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_UNW,151403080,U,416001,1416090,Region,Nairobi,0,,0,1,AHHINSWUNW,KEDHS2014416001,2014,DHS,1742,,,,1
KEN,Nairobi,1220770,Number of women (unweighted),460,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_UNW,151403080,U,416001,1416090,Region,Nairobi,0,,0,1,AHHINSWUNW,KEDHS2014416001,2014,DHS,1742,,,,2
KEN,Coast,2330569,Social security health insurance [Men],6,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_SOS,151404090,I,416003,1416010,Region,Coast,0,,0,1,AHHINSMSOS,KEDHS2014416003,2014,DHS,1260,1505,,,1
KEN,North Eastern,2838982,Social security health insurance [Men],3.2,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_SOS,151404090,I,416008,1416020,Region,North Eastern,0,,0,1,AHHINSMSOS,KEDHS2014416008,2014,DHS,227,591,,,1
KEN,Eastern,7043714,Social security health insurance [Men],14.6,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_SOS,151404090,I,416004,1416030,Region,Eastern,0,,0,1,AHHINSMSOS,KEDHS2014416004,2014,DHS,1825,2144,,,1
KEN,Central,4250739,Social security health insurance [Men],21.8,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_SOS,151404090,I,416002,1416040,Region,Central,0,,0,1,AHHINSMSOS,KEDHS2014416002,2014,DHS,1564,1248,,,1
KEN,Rift Valley,2349229,Social security health insurance [Men],18.4,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_SOS,151404090,I,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSMSOS,KEDHS2014416006,2014,DHS,3050,3484,,,1
KEN,Western,1095444,Social security health insurance [Men],12.5,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_SOS,151404090,I,416007,1416070,Region,Western,0,,0,1,AHHINSMSOS,KEDHS2014416007,2014,DHS,1164,1130,,,1
KEN,Nyanza,3505770,Social security health insurance [Men],15.8,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_SOS,151404090,I,416005,1416080,Region,Nyanza,0,,0,1,AHHINSMSOS,KEDHS2014416005,2014,DHS,1405,1542,,,1
KEN,Nairobi,6931402,Social security health insurance [Men],31.7,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_SOS,151404090,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSMSOS,KEDHS2014416001,2014,DHS,1568,370,,,1
KEN,Nairobi,6931403,Social security health insurance [Men],31.7,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_SOS,151404090,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSMSOS,KEDHS2014416001,2014,DHS,1568,370,,,2
KEN,Coast,2330561,Other employer-base health insurance [Men],5.2,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_EBI,151404100,I,416003,1416010,Region,Coast,0,,0,1,AHHINSMEBI,KEDHS2014416003,2014,DHS,1260,1505,,,1
KEN,North Eastern,2838980,Other employer-base health insurance [Men],0.3,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_EBI,151404100,I,416008,1416020,Region,North Eastern,0,,0,1,AHHINSMEBI,KEDHS2014416008,2014,DHS,227,591,,,1
KEN,Eastern,7043713,Other employer-base health insurance [Men],1.3,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_EBI,151404100,I,416004,1416030,Region,Eastern,0,,0,1,AHHINSMEBI,KEDHS2014416004,2014,DHS,1825,2144,,,1
KEN,Central,4250734,Other employer-base health insurance [Men],2.2,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_EBI,151404100,I,416002,1416040,Region,Central,0,,0,1,AHHINSMEBI,KEDHS2014416002,2014,DHS,1564,1248,,,1
KEN,Rift Valley,2349230,Other employer-base health insurance [Men],2.6,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_EBI,151404100,I,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSMEBI,KEDHS2014416006,2014,DHS,3050,3484,,,1
KEN,Western,1095440,Other employer-base health insurance [Men],1.2,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_EBI,151404100,I,416007,1416070,Region,Western,0,,0,1,AHHINSMEBI,KEDHS2014416007,2014,DHS,1164,1130,,,1
KEN,Nyanza,3505771,Other employer-base health insurance [Men],3.8,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_EBI,151404100,I,416005,1416080,Region,Nyanza,0,,0,1,AHHINSMEBI,KEDHS2014416005,2014,DHS,1405,1542,,,1
KEN,Nairobi,6931395,Other employer-base health insurance [Men],8.8,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_EBI,151404100,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSMEBI,KEDHS2014416001,2014,DHS,1568,370,,,2
KEN,Nairobi,6931394,Other employer-base health insurance [Men],8.8,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_EBI,151404100,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSMEBI,KEDHS2014416001,2014,DHS,1568,370,,,1
KEN,Coast,2330574,Mutual health organzation or community-base health insurance [Men],0,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_MUT,151404110,I,416003,1416010,Region,Coast,0,,0,1,AHHINSMMUT,KEDHS2014416003,2014,DHS,1260,1505,,,1
KEN,North Eastern,2838987,Mutual health organzation or community-base health insurance [Men],0,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_MUT,151404110,I,416008,1416020,Region,North Eastern,0,,0,1,AHHINSMMUT,KEDHS2014416008,2014,DHS,227,591,,,1
KEN,Eastern,7043719,Mutual health organzation or community-base health insurance [Men],0,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_MUT,151404110,I,416004,1416030,Region,Eastern,0,,0,1,AHHINSMMUT,KEDHS2014416004,2014,DHS,1825,2144,,,1
KEN,Central,4250740,Mutual health organzation or community-base health insurance [Men],0.8,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_MUT,151404110,I,416002,1416040,Region,Central,0,,0,1,AHHINSMMUT,KEDHS2014416002,2014,DHS,1564,1248,,,1
KEN,Rift Valley,2349233,Mutual health organzation or community-base health insurance [Men],0.1,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_MUT,151404110,I,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSMMUT,KEDHS2014416006,2014,DHS,3050,3484,,,1
KEN,Western,1095445,Mutual health organzation or community-base health insurance [Men],0,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_MUT,151404110,I,416007,1416070,Region,Western,0,,0,1,AHHINSMMUT,KEDHS2014416007,2014,DHS,1164,1130,,,1
KEN,Nyanza,3505773,Mutual health organzation or community-base health insurance [Men],0.1,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_MUT,151404110,I,416005,1416080,Region,Nyanza,0,,0,1,AHHINSMMUT,KEDHS2014416005,2014,DHS,1405,1542,,,1
KEN,Nairobi,6931405,Mutual health organzation or community-base health insurance [Men],0,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_MUT,151404110,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSMMUT,KEDHS2014416001,2014,DHS,1568,370,,,2
KEN,Nairobi,6931404,Mutual health organzation or community-base health insurance [Men],0,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_MUT,151404110,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSMMUT,KEDHS2014416001,2014,DHS,1568,370,,,1
KEN,Coast,2330562,Privately purchased commercial insurance [Men],2,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_PRV,151404120,I,416003,1416010,Region,Coast,0,,0,1,AHHINSMPRV,KEDHS2014416003,2014,DHS,1260,1505,,,1
KEN,North Eastern,2838981,Privately purchased commercial insurance [Men],0.1,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_PRV,151404120,I,416008,1416020,Region,North Eastern,0,,0,1,AHHINSMPRV,KEDHS2014416008,2014,DHS,227,591,,,1
KEN,Eastern,7043715,Privately purchased commercial insurance [Men],0.6,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_PRV,151404120,I,416004,1416030,Region,Eastern,0,,0,1,AHHINSMPRV,KEDHS2014416004,2014,DHS,1825,2144,,,1
KEN,Central,4250735,Privately purchased commercial insurance [Men],1.3,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_PRV,151404120,I,416002,1416040,Region,Central,0,,0,1,AHHINSMPRV,KEDHS2014416002,2014,DHS,1564,1248,,,1
KEN,Rift Valley,2349231,Privately purchased commercial insurance [Men],1.1,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_PRV,151404120,I,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSMPRV,KEDHS2014416006,2014,DHS,3050,3484,,,1
KEN,Western,1095441,Privately purchased commercial insurance [Men],1.1,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_PRV,151404120,I,416007,1416070,Region,Western,0,,0,1,AHHINSMPRV,KEDHS2014416007,2014,DHS,1164,1130,,,1
KEN,Nyanza,3505772,Privately purchased commercial insurance [Men],1.2,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_PRV,151404120,I,416005,1416080,Region,Nyanza,0,,0,1,AHHINSMPRV,KEDHS2014416005,2014,DHS,1405,1542,,,1
KEN,Nairobi,6931396,Privately purchased commercial insurance [Men],1.4,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_PRV,151404120,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSMPRV,KEDHS2014416001,2014,DHS,1568,370,,,1
KEN,Nairobi,6931397,Privately purchased commercial insurance [Men],1.4,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_PRV,151404120,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSMPRV,KEDHS2014416001,2014,DHS,1568,370,,,2
KEN,Coast,2330594,Other health insurance [Men],0.2,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_OTH,151404130,I,416003,1416010,Region,Coast,0,,0,1,AHHINSMOTH,KEDHS2014416003,2014,DHS,1260,1505,,,1
KEN,North Eastern,2838988,Other health insurance [Men],0.2,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_OTH,151404130,I,416008,1416020,Region,North Eastern,0,,0,1,AHHINSMOTH,KEDHS2014416008,2014,DHS,227,591,,,1
KEN,Eastern,7043771,Other health insurance [Men],0.8,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_OTH,151404130,I,416004,1416030,Region,Eastern,0,,0,1,AHHINSMOTH,KEDHS2014416004,2014,DHS,1825,2144,,,1
KEN,Central,4250741,Other health insurance [Men],0.5,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_OTH,151404130,I,416002,1416040,Region,Central,0,,0,1,AHHINSMOTH,KEDHS2014416002,2014,DHS,1564,1248,,,1
KEN,Rift Valley,2349236,Other health insurance [Men],0.4,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_OTH,151404130,I,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSMOTH,KEDHS2014416006,2014,DHS,3050,3484,,,1
KEN,Western,1095448,Other health insurance [Men],0.2,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_OTH,151404130,I,416007,1416070,Region,Western,0,,0,1,AHHINSMOTH,KEDHS2014416007,2014,DHS,1164,1130,,,1
KEN,Nyanza,3505774,Other health insurance [Men],0.1,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_OTH,151404130,I,416005,1416080,Region,Nyanza,0,,0,1,AHHINSMOTH,KEDHS2014416005,2014,DHS,1405,1542,,,1
KEN,Nairobi,6931406,Other health insurance [Men],0.7,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_OTH,151404130,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSMOTH,KEDHS2014416001,2014,DHS,1568,370,,,1
KEN,Nairobi,6931407,Other health insurance [Men],0.7,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_OTH,151404130,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSMOTH,KEDHS2014416001,2014,DHS,1568,370,,,2
KEN,Coast,2330570,No health insurance [Men],86.8,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_NON,151404140,I,416003,1416010,Region,Coast,0,,0,1,AHHINSMNON,KEDHS2014416003,2014,DHS,1260,1505,,,1
KEN,North Eastern,2838986,No health insurance [Men],96.3,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_NON,151404140,I,416008,1416020,Region,North Eastern,0,,0,1,AHHINSMNON,KEDHS2014416008,2014,DHS,227,591,,,1
KEN,Eastern,7043717,No health insurance [Men],83,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_NON,151404140,I,416004,1416030,Region,Eastern,0,,0,1,AHHINSMNON,KEDHS2014416004,2014,DHS,1825,2144,,,1
KEN,Central,4250738,No health insurance [Men],74.1,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_NON,151404140,I,416002,1416040,Region,Central,0,,0,1,AHHINSMNON,KEDHS2014416002,2014,DHS,1564,1248,,,1
KEN,Rift Valley,2349237,No health insurance [Men],78.4,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_NON,151404140,I,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSMNON,KEDHS2014416006,2014,DHS,3050,3484,,,1
KEN,Western,1095443,No health insurance [Men],86.7,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_NON,151404140,I,416007,1416070,Region,Western,0,,0,1,AHHINSMNON,KEDHS2014416007,2014,DHS,1164,1130,,,1
KEN,Nyanza,3505806,No health insurance [Men],80.8,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_NON,151404140,I,416005,1416080,Region,Nyanza,0,,0,1,AHHINSMNON,KEDHS2014416005,2014,DHS,1405,1542,,,1
KEN,Nairobi,6931401,No health insurance [Men],63.2,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_NON,151404140,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSMNON,KEDHS2014416001,2014,DHS,1568,370,,,2
KEN,Nairobi,6931400,No health insurance [Men],63.2,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_NON,151404140,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSMNON,KEDHS2014416001,2014,DHS,1568,370,,,1
KEN,Coast,2330571,Number of men,1260,0,KE,Kenya,2014,KE2014DHS,AH_HINS_M_NUM,151404150,D,416003,1416010,Region,Coast,0,,0,1,AHHINSMNUM,KEDHS2014416003,2014,DHS,,1505,,,1
KEN,North Eastern,2349211,Number of men,227,0,KE,Kenya,2014,KE2014DHS,AH_HINS_M_NUM,151404150,D,416008,1416020,Region,North Eastern,0,,0,1,AHHINSMNUM,KEDHS2014416008,2014,DHS,,591,,,1
KEN,Eastern,7043718,Number of men,1825,0,KE,Kenya,2014,KE2014DHS,AH_HINS_M_NUM,151404150,D,416004,1416030,Region,Eastern,0,,0,1,AHHINSMNUM,KEDHS2014416004,2014,DHS,,2144,,,1
KEN,Central,4295725,Number of men,1564,0,KE,Kenya,2014,KE2014DHS,AH_HINS_M_NUM,151404150,D,416002,1416040,Region,Central,0,,0,1,AHHINSMNUM,KEDHS2014416002,2014,DHS,,1248,,,1
KEN,Rift Valley,2349235,Number of men,3050,0,KE,Kenya,2014,KE2014DHS,AH_HINS_M_NUM,151404150,D,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSMNUM,KEDHS2014416006,2014,DHS,,3484,,,1
KEN,Western,2349254,Number of men,1164,0,KE,Kenya,2014,KE2014DHS,AH_HINS_M_NUM,151404150,D,416007,1416070,Region,Western,0,,0,1,AHHINSMNUM,KEDHS2014416007,2014,DHS,,1130,,,1
KEN,Nyanza,2349243,Number of men,1405,0,KE,Kenya,2014,KE2014DHS,AH_HINS_M_NUM,151404150,D,416005,1416080,Region,Nyanza,0,,0,1,AHHINSMNUM,KEDHS2014416005,2014,DHS,,1542,,,1
KEN,Nairobi,6937918,Number of men,1568,0,KE,Kenya,2014,KE2014DHS,AH_HINS_M_NUM,151404150,D,416001,1416090,Region,Nairobi,0,,0,1,AHHINSMNUM,KEDHS2014416001,2014,DHS,,370,,,1
KEN,Nairobi,6937919,Number of men,1568,0,KE,Kenya,2014,KE2014DHS,AH_HINS_M_NUM,151404150,D,416001,1416090,Region,Nairobi,0,,0,1,AHHINSMNUM,KEDHS2014416001,2014,DHS,,370,,,2
KEN,Coast,2330660,Number of men (unweighted),1505,0,KE,Kenya,2014,KE2014DHS,AH_HINS_M_UNW,151404160,U,416003,1416010,Region,Coast,0,,0,1,AHHINSMUNW,KEDHS2014416003,2014,DHS,1260,,,,1
KEN,North Eastern,2838984,Number of men (unweighted),591,0,KE,Kenya,2014,KE2014DHS,AH_HINS_M_UNW,151404160,U,416008,1416020,Region,North Eastern,0,,0,1,AHHINSMUNW,KEDHS2014416008,2014,DHS,227,,,,1
KEN,Eastern,2339905,Number of men (unweighted),2144,0,KE,Kenya,2014,KE2014DHS,AH_HINS_M_UNW,151404160,U,416004,1416030,Region,Eastern,0,,0,1,AHHINSMUNW,KEDHS2014416004,2014,DHS,1825,,,,1
KEN,Central,1288013,Number of men (unweighted),1248,0,KE,Kenya,2014,KE2014DHS,AH_HINS_M_UNW,151404160,U,416002,1416040,Region,Central,0,,0,1,AHHINSMUNW,KEDHS2014416002,2014,DHS,1564,,,,1
KEN,Rift Valley,2349296,Number of men (unweighted),3484,0,KE,Kenya,2014,KE2014DHS,AH_HINS_M_UNW,151404160,U,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSMUNW,KEDHS2014416006,2014,DHS,3050,,,,1
KEN,Western,1095449,Number of men (unweighted),1130,0,KE,Kenya,2014,KE2014DHS,AH_HINS_M_UNW,151404160,U,416007,1416070,Region,Western,0,,0,1,AHHINSMUNW,KEDHS2014416007,2014,DHS,1164,,,,1
KEN,Nyanza,3505778,Number of men (unweighted),1542,0,KE,Kenya,2014,KE2014DHS,AH_HINS_M_UNW,151404160,U,416005,1416080,Region,Nyanza,0,,0,1,AHHINSMUNW,KEDHS2014416005,2014,DHS,1405,,,,1
KEN,Nairobi,3489019,Number of men (unweighted),370,0,KE,Kenya,2014,KE2014DHS,AH_HINS_M_UNW,151404160,U,416001,1416090,Region,Nairobi,0,,0,1,AHHINSMUNW,KEDHS2014416001,2014,DHS,1568,,,,1
KEN,Nairobi,3489020,Number of men (unweighted),370,0,KE,Kenya,2014,KE2014DHS,AH_HINS_M_UNW,151404160,U,416001,1416090,Region,Nairobi,0,,0,1,AHHINSMUNW,KEDHS2014416001,2014,DHS,1568,,,,2
